event.id,unix.timestamp,date,state_code,state,state.abbr,mun_code,municipality,detained,total.people.dead,military.dead,navy.dead,federal.police.dead,afi.dead,state.police.dead,ministerial.police.dead,municipal.police.dead,public.prosecutor.dead,organized.crime.dead,civilian.dead,total.people.wounded,military.wounded,navy.wounded,federal.police.wounded,afi.wounded,state.police.wounded,ministerial.police.wounded,municipal.police.wounded,public.prosecutor.wounded,organized.crime.wounded,civilian.wounded,long.guns.seized,small.arms.seized,cartridge.sezied,clips.seized,vehicles.seized,afi,army,federal.police,ministerial.police,municipal.police,navy,other,state.police,source,organized.crime.lethality,army.lethality,navy.lethality,federal.police.lethality,organized.crime.lethality.diff,army.lethality.diff,navy.lethality.diff,federal.police.lethality.diff,organized.crime.NewIndex,army.NewIndex,navy.NewIndex,federal.police.NewIndex,perfect.lethality,category,global.id
48.0,1179723610.0,2007-05-21,16.0,Michoacán de Ocampo,MICH,6.0,Apatzingán,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2438.0,65.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,48
49.0,1179723610.0,2007-05-21,10.0,Durango,DGO,23.0,Pueblo Nuevo,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,3.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,49
50.0,1179982810.0,2007-05-24,16.0,Michoacán de Ocampo,MICH,38.0,Huetamo,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,840.0,37.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,50
51.0,1180155610.0,2007-05-26,2.0,Baja California,BC,1.0,Ensenada,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,0.0,1.0,0.0,0.0,-1.0,1.0,NaN,NaN,-1.0,1.0,perfect.lethality,51
52.0,1180155610.0,2007-05-26,7.0,Chiapas,CHIS,65.0,Palenque,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-2.0,NaN,NaN,NaN,-1.0,0.0,no.dead.wounded,52
53.0,1180328410.0,2007-05-28,7.0,Chiapas,CHIS,65.0,Palenque,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,53
54.0,1180414810.0,2007-05-29,2.0,Baja California,BC,4.0,Tijuana,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,54
55.0,1180587610.0,2007-05-31,25.0,Sinaloa,SIN,16.0,San Ignacio,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,99.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,0.0,NaN,NaN,0.0,-3.0,0.0,0.0,NaN,-1.0,NaN,NaN,0.0,no.dead.wounded,55
56.0,1180674010.0,2007-06-01,25.0,Sinaloa,SIN,16.0,San Ignacio,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,Inf,NaN,NaN,0.0,2.0,0.0,0.0,NaN,1.0,NaN,NaN,0.0,no.dead.wounded,56
57.0,1181192410.0,2007-06-07,1.0,Aguascalientes,AGS,1.0,Aguascalientes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,57
58.0,1181365210.0,2007-06-09,19.0,Nuevo León,NL,38.0,Montemorelos,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,622.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,58
59.0,1181624410.0,2007-06-12,8.0,Chihuahua,CHIH,5.0,Ascensión,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,59
60.0,1182315610.0,2007-06-20,27.0,Tabasco,TAB,4.0,Centro,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,60
61.0,1183179610.0,2007-06-30,28.0,Tamaulipas,TAMPS,22.0,Matamoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,0.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,-1.0,0.0,no.dead.wounded,61
62.0,1185339610.0,2007-07-25,30.0,Veracruz de Ignacio de la Llave,VER,193.0,Veracruz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,62
63.0,1185598810.0,2007-07-28,28.0,Tamaulipas,TAMPS,32.0,Reynosa,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,432.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,63
64.0,1185598810.0,2007-07-28,2.0,Baja California,BC,4.0,Tijuana,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,64
65.0,1186462810.0,2007-08-07,27.0,Tabasco,TAB,4.0,Centro,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,65
66.0,1187326810.0,2007-08-17,8.0,Chihuahua,CHIH,29.0,Guadalupe y Calvo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,66
67.0,1187931610.0,2007-08-24,25.0,Sinaloa,SIN,2.0,Angostura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,67
68.0,1188882010.0,2007-09-04,30.0,Veracruz de Ignacio de la Llave,VER,87.0,Xalapa,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,68
69.0,1189141210.0,2007-09-07,20.0,Oaxaca,OAX,67.0,Oaxaca de Juárez,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,69
70.0,1189227610.0,2007-09-08,26.0,Sonora,SON,30.0,Hermosillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,70
71.0,1189486810.0,2007-09-11,19.0,Nuevo León,NL,39.0,Monterrey,11.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,71
72.0,1189573210.0,2007-09-12,12.0,Guerrero,GRO,55.0,Taxco de Alarcón,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,72
73.0,1189746010.0,2007-09-14,10.0,Durango,DGO,5.0,Durango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-2.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,73
74.0,1190178010.0,2007-09-19,10.0,Durango,DGO,23.0,Pueblo Nuevo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,2.0,NaN,NaN,NaN,1.0,0.0,0.0,0.0,0.3333333333333333,NaN,NaN,NaN,0.0,dead.wounded,74
75.0,1190437210.0,2007-09-22,11.0,Guanajuato,GTO,7.0,Celaya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,75
76.0,1190610010.0,2007-09-24,19.0,Nuevo León,NL,6.0,Apodaca,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1611.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,76
77.0,1190696410.0,2007-09-25,1.0,Aguascalientes,AGS,2.0,Asientos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,77
78.0,1190782810.0,2007-09-26,5.0,Coahuila de Zaragoza,COAH,30.0,Saltillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,78
79.0,1190955610.0,2007-09-28,26.0,Sonora,SON,18.0,Cajeme,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,79
80.0,1191474010.0,2007-10-04,17.0,Morelos,MOR,15.0,Miacatlán,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,80
81.0,1191560410.0,2007-10-05,28.0,Tamaulipas,TAMPS,38.0,Tampico,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,39.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,81
82.0,1191819610.0,2007-10-08,28.0,Tamaulipas,TAMPS,17.0,Jaumave,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,82
83.0,1192510810.0,2007-10-16,28.0,Tamaulipas,TAMPS,1.0,Abasolo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5370.0,61.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,83
84.0,1193115610.0,2007-10-23,27.0,Tabasco,TAB,8.0,Huimanguillo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,84
85.0,1193115610.0,2007-10-23,16.0,Michoacán de Ocampo,MICH,53.0,Morelia,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,85
86.0,1193202010.0,2007-10-24,25.0,Sinaloa,SIN,6.0,Culiacán,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,402.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,86
87.0,1193547610.0,2007-10-28,26.0,Sonora,SON,49.0,Quiriego,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,0.5,NaN,NaN,1.0,-1.0,0.0,0.0,1.0,-0.3333333333333333,NaN,NaN,1.0,perfect.lethality,87
88.0,1193547610.0,2007-10-28,15.0,México,MEX,104.0,Tlalnepantla de Baz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,88
89.0,1193637610.0,2007-10-29,12.0,Guerrero,GRO,57.0,Técpan de Galeana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,89
90.0,1193637610.0,2007-10-29,10.0,Durango,DGO,18.0,El Oro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,90
91.0,1193724010.0,2007-10-30,20.0,Oaxaca,OAX,59.0,Miahuatlán de Porfirio Díaz,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,1097.0,45.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-3.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,91
92.0,1193810410.0,2007-10-31,2.0,Baja California,BC,4.0,Tijuana,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,129.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,92
93.0,1194588010.0,2007-11-09,28.0,Tamaulipas,TAMPS,38.0,Tampico,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,473.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,93
94.0,1194674410.0,2007-11-10,26.0,Sonora,SON,17.0,Caborca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,6646.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,94
95.0,1195192810.0,2007-11-16,10.0,Durango,DGO,34.0,Tamazula,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,2.0,NaN,NaN,NaN,1.0,0.0,0.0,0.0,0.3333333333333333,NaN,NaN,NaN,0.0,dead.wounded,95
96.0,1195624810.0,2007-11-21,10.0,Durango,DGO,26.0,San Dimas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.5,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-0.3333333333333333,NaN,NaN,NaN,0.0,dead.wounded,96
97.0,1195711210.0,2007-11-22,18.0,Nayarit,NAY,8.0,Xalisco,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-2.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,97
98.0,1195970410.0,2007-11-25,2.0,Baja California,BC,4.0,Tijuana,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,3.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,98
99.0,1196056810.0,2007-11-26,30.0,Veracruz de Ignacio de la Llave,VER,124.0,Papantla,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,93.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,Inf,NaN,NaN,0.0,1.0,0.0,0.0,NaN,1.0,NaN,NaN,0.0,no.dead.wounded,99
